12,46,17937
12,50,18113
12,43,18189
12,45,18200
12,44,17923
12,48,18254
12,42,18029
12,47,18354
12,47,18233
12,45,18043
12,45,18063
12,45,18164
12,47,17965
12,44,18005
12,46,17938
12,43,18134
12,46,17919
12,50,17988
12,47,18017
12,44,17998
12,44,18248
12,46,18210
12,46,18127
12,42,18093
12,47,18204
12,47,18105
12,48,18223
12,47,18242
12,43,18067
12,42,18082
12,48,18084
12,46,18219
12,43,18118
12,44,17920
12,46,18301
12,47,17969
12,47,18127
12,43,17964
12,46,18207
12,44,18082
12,44,18091
12,47,17958
12,45,18282
12,48,18011
12,45,17959
12,44,18140
12,45,17764
12,42,18195
12,44,18090
12,44,18254
12,45,18054
12,46,18219
12,46,17991
12,43,17947
12,43,18029
12,43,18043
12,47,18005
12,45,18162
12,46,18292
12,44,18079
12,46,17978
12,45,18269
12,44,18150
12,44,17902
12,47,18288
12,46,18027
12,45,17958
12,44,17935
12,47,18191
12,46,18350
12,43,17984
12,46,18218
12,45,18135
12,45,18067
12,48,18041
12,46,18056
12,45,18123
12,43,17917
12,46,18278
12,48,18183
12,46,18309
12,48,18130
12,47,18182
12,47,18045
12,48,18188
12,43,18115
12,43,18149
12,47,18118
12,49,18219
12,47,18008
12,47,18266
12,47,17912
12,48,18119
12,49,18114
12,47,18090
12,49,18217
12,47,18250
12,44,17817
12,45,18043
12,47,18191
