-3.3142232713593724,-3.4072570124904447,-3.500290753621517,-3.5933244947525895,-3.686358235883662,-3.779391977014735,-3.8724257181458075,-3.9654594592768797,-4.058493200407953,-4.151526941539025,-4.244560682670097,-4.33759442380117,-4.4306281649322425,-4.523661906063315,-4.616695647194388,-4.70972938832546,-4.802763129456533,-4.895796870587605,-4.9888306117186785,-5.081864352849751,-5.174898093980823,-5.267931835111896,-5.360965576242968,-5.453999317374041,-5.5470330585051135,-5.640066799636186,-5.733100540767259,-5.826134281898331,-5.919168023029403,-6.012201764160476,-6.105235505291549,-6.198269246422622,-6.291302987553694,-6.384336728684766,-6.477370469815839,-6.570404210946911,-6.6634379520779845,-6.756471693209057,-6.849505434340129,-6.942539175471202,-7.035572916602274,-7.1286066577333465,-7.2216403988644196,-7.314674139995492,-7.407707881126565,-7.500741622257637,-7.593775363388709,-7.686809104519782,-7.779842845650855,-7.872876586781928,-7.965910327913,-8.058944069044072,-8.151977810175145,-8.245011551306218,-8.33804529243729,-8.431079033568363,-8.524112774699436,-8.617146515830507,-8.71018025696158,-8.803213998092653,-8.896247739223725,-8.989281480354798,-9.082315221485871,-9.175348962616942,-9.268382703748015,-9.361416444879088,-9.454450186010162,-9.547483927141233,-9.640517668272306,-9.733551409403379,-9.82658515053445,-9.919618891665523,-10.012652632796597,-10.105686373927668,-10.198720115058741,-10.291753856189814,-10.384787597320885,-10.477821338451959,-10.570855079583032,-10.663888820714103,-10.756922561845176,-10.84995630297625,-10.94299004410732,-11.036023785238394,-11.129057526369467,-11.22209126750054,-11.315125008631611,-11.408158749762684,-11.501192490893757,-11.594226232024829,-11.687259973155902,-11.780293714286975,-11.873327455418046,-11.96636119654912,-12.059394937680192,-12.152428678811264,-12.245462419942337,-12.33849616107341,-12.431529902204481,-12.524563643335554
-3.33929467956928,-3.4323284207003524,-3.5253621618314246,-3.6183959029624972,-3.71142964409357,-3.8044633852246426,-3.8974971263557148,-3.9905308674867874,-4.08356460861786,-4.176598349748932,-4.269632090880005,-4.362665832011078,-4.455699573142151,-4.548733314273223,-4.641767055404295,-4.734800796535368,-4.82783453766644,-4.920868278797513,-5.013902019928586,-5.106935761059658,-5.19996950219073,-5.293003243321803,-5.3860369844528755,-5.479070725583948,-5.572104466715021,-5.665138207846093,-5.758171948977165,-5.851205690108238,-5.9442394312393105,-6.037273172370384,-6.130306913501456,-6.223340654632529,-6.316374395763601,-6.409408136894673,-6.5024418780257465,-6.595475619156819,-6.688509360287891,-6.781543101418964,-6.874576842550036,-6.967610583681109,-7.0606443248121815,-7.153678065943255,-7.246711807074327,-7.339745548205399,-7.432779289336472,-7.525813030467544,-7.6188467715986175,-7.71188051272969,-7.804914253860762,-7.897947994991835,-7.990981736122907,-8.08401547725398,-8.177049218385052,-8.270082959516126,-8.363116700647197,-8.45615044177827,-8.549184182909343,-8.642217924040414,-8.735251665171488,-8.82828540630256,-8.921319147433632,-9.014352888564705,-9.107386629695778,-9.20042037082685,-9.293454111957923,-9.386487853088996,-9.479521594220069,-9.57255533535114,-9.665589076482213,-9.758622817613286,-9.851656558744358,-9.94469029987543,-10.037724041006504,-10.130757782137575,-10.223791523268648,-10.316825264399721,-10.409859005530794,-10.502892746661866,-10.595926487792939,-10.688960228924012,-10.781993970055083,-10.875027711186156,-10.96806145231723,-11.0610951934483,-11.154128934579374,-11.247162675710447,-11.34019641684152,-11.433230157972591,-11.526263899103665,-11.619297640234738,-11.712331381365809,-11.805365122496882,-11.898398863627955,-11.991432604759027,-12.0844663458901,-12.177500087021173,-12.270533828152244,-12.363567569283317,-12.45660131041439,-12.549635051545463
-3.3139478008250958,-3.4069815419561684,-3.500015283087241,-3.5930490242183133,-3.686082765349386,-3.7791165064804586,-3.872150247611531,-3.9651839887426035,-4.058217729873676,-4.151251471004748,-4.244285212135821,-4.337318953266894,-4.430352694397966,-4.523386435529039,-4.616420176660111,-4.709453917791184,-4.8024876589222565,-4.895521400053329,-4.988555141184402,-5.081588882315474,-5.174622623446547,-5.267656364577619,-5.3606901057086915,-5.453723846839765,-5.546757587970837,-5.63979132910191,-5.732825070232982,-5.825858811364054,-5.9188925524951275,-6.0119262936262,-6.104960034757272,-6.197993775888345,-6.291027517019417,-6.38406125815049,-6.4770949992815625,-6.570128740412635,-6.663162481543708,-6.75619622267478,-6.849229963805852,-6.942263704936925,-7.035297446067998,-7.128331187199071,-7.221364928330143,-7.314398669461215,-7.407432410592288,-7.50046615172336,-7.5934998928544335,-7.686533633985506,-7.779567375116578,-7.872601116247651,-7.965634857378723,-8.058668598509795,-8.151702339640869,-8.244736080771942,-8.337769821903013,-8.430803563034086,-8.52383730416516,-8.61687104529623,-8.709904786427304,-8.802938527558377,-8.895972268689448,-8.989006009820521,-9.082039750951594,-9.175073492082666,-9.268107233213739,-9.361140974344812,-9.454174715475883,-9.547208456606956,-9.64024219773803,-9.7332759388691,-9.826309680000174,-9.919343421131247,-10.012377162262318,-10.105410903393391,-10.198444644524464,-10.291478385655536,-10.384512126786609,-10.477545867917682,-10.570579609048755,-10.663613350179826,-10.7566470913109,-10.849680832441972,-10.942714573573044,-11.035748314704117,-11.12878205583519,-11.221815796966261,-11.314849538097334,-11.407883279228408,-11.500917020359479,-11.593950761490552,-11.686984502621625,-11.780018243752698,-11.87305198488377,-11.966085726014843,-12.059119467145916,-12.152153208276987,-12.24518694940806,-12.338220690539133,-12.431254431670204,-12.524288172801278
-3.32571406797945,-3.418747809110523,-3.5117815502415954,-3.6048152913726677,-3.6978490325037403,-3.790882773634813,-3.8839165147658856,-3.976950255896958,-4.0699839970280305,-4.163017738159104,-4.256051479290176,-4.349085220421248,-4.442118961552321,-4.535152702683393,-4.628186443814466,-4.721220184945539,-4.814253926076611,-4.907287667207684,-5.000321408338756,-5.093355149469829,-5.1863888906009015,-5.279422631731974,-5.372456372863047,-5.465490113994119,-5.558523855125191,-5.651557596256264,-5.7445913373873365,-5.837625078518409,-5.930658819649482,-6.023692560780554,-6.116726301911627,-6.209760043042699,-6.302793784173772,-6.395827525304845,-6.488861266435917,-6.581895007566989,-6.674928748698062,-6.767962489829134,-6.8609962309602075,-6.95402997209128,-7.047063713222352,-7.140097454353425,-7.233131195484497,-7.32616493661557,-7.4191986777466425,-7.512232418877715,-7.605266160008788,-7.69829990113986,-7.791333642270932,-7.884367383402005,-7.977401124533078,-8.07043486566415,-8.163468606795222,-8.256502347926295,-8.349536089057368,-8.44256983018844,-8.535603571319513,-8.628637312450586,-8.721671053581659,-8.81470479471273,-8.907738535843803,-9.000772276974876,-9.093806018105948,-9.18683975923702,-9.279873500368094,-9.372907241499165,-9.465940982630238,-9.558974723761311,-9.652008464892383,-9.745042206023456,-9.838075947154529,-9.9311096882856,-10.024143429416673,-10.117177170547746,-10.210210911678818,-10.30324465280989,-10.396278393940964,-10.489312135072037,-10.582345876203108,-10.675379617334182,-10.768413358465255,-10.861447099596326,-10.954480840727399,-11.047514581858472,-11.140548322989543,-11.233582064120617,-11.32661580525169,-11.419649546382761,-11.512683287513834,-11.605717028644907,-11.69875076977598,-11.791784510907052,-11.884818252038125,-11.977851993169198,-12.07088573430027,-12.163919475431342,-12.256953216562415,-12.349986957693487,-12.44302069882456,-12.536054439955633
-3.34006740228153,-3.4331011434126024,-3.5261348845436746,-3.6191686256747473,-3.71220236680582,-3.8052361079368926,-3.8982698490679653,-3.9913035901990375,-4.084337331330111,-4.177371072461183,-4.270404813592255,-4.363438554723328,-4.4564722958544,-4.5495060369854725,-4.642539778116546,-4.735573519247618,-4.828607260378691,-4.921641001509763,-5.014674742640835,-5.1077084837719084,-5.200742224902981,-5.293775966034054,-5.386809707165126,-5.479843448296198,-5.572877189427271,-5.6659109305583435,-5.758944671689417,-5.851978412820489,-5.945012153951561,-6.038045895082634,-6.131079636213706,-6.2241133773447785,-6.317147118475852,-6.410180859606924,-6.503214600737997,-6.596248341869069,-6.689282083000141,-6.7823158241312145,-6.875349565262287,-6.96838330639336,-7.061417047524432,-7.154450788655504,-7.247484529786577,-7.3405182709176495,-7.433552012048722,-7.526585753179795,-7.619619494310867,-7.712653235441939,-7.805686976573012,-7.898720717704085,-7.991754458835157,-8.08478819996623,-8.177821941097303,-8.270855682228374,-8.363889423359447,-8.45692316449052,-8.549956905621592,-8.642990646752665,-8.736024387883738,-8.82905812901481,-8.922091870145882,-9.015125611276956,-9.108159352408029,-9.2011930935391,-9.294226834670173,-9.387260575801246,-9.4802943169323175,-9.57332805806339,-9.666361799194464,-9.759395540325535,-9.852429281456608,-9.945463022587681,-10.038496763718754,-10.131530504849826,-10.224564245980899,-10.317597987111972,-10.410631728243043,-10.503665469374116,-10.59669921050519,-10.68973295163626,-10.782766692767334,-10.875800433898407,-10.968834175029478,-11.061867916160551,-11.154901657291624,-11.247935398422696,-11.340969139553769,-11.434002880684842,-11.527036621815913,-11.620070362946986,-11.71310410407806,-11.806137845209133,-11.899171586340204,-11.992205327471277,-12.08523906860235,-12.178272809733421,-12.271306550864495,-12.364340291995568,-12.457374033126639,-12.550407774257712
-3.3450740741537532,-3.438107815284826,-3.5311415564158986,-3.624175297546971,-3.717209038678044,-3.810242779809116,-3.9032765209401887,-3.9963102620712614,-4.089344003202334,-4.182377744333406,-4.275411485464479,-4.368445226595552,-4.461478967726624,-4.554512708857697,-4.647546449988769,-4.740580191119842,-4.833613932250914,-4.926647673381987,-5.01968141451306,-5.112715155644132,-5.205748896775204,-5.298782637906277,-5.3918163790373494,-5.484850120168422,-5.577883861299495,-5.670917602430567,-5.763951343561639,-5.856985084692712,-5.9500188258237845,-6.043052566954858,-6.13608630808593,-6.229120049217002,-6.322153790348075,-6.415187531479147,-6.50822127261022,-6.601255013741293,-6.694288754872365,-6.787322496003438,-6.88035623713451,-6.973389978265582,-7.0664237193966555,-7.159457460527728,-7.2524912016588,-7.345524942789873,-7.438558683920945,-7.531592425052017,-7.6246261661830905,-7.717659907314163,-7.810693648445235,-7.903727389576308,-7.99676113070738,-8.089794871838453,-8.182828612969526,-8.275862354100598,-8.3688960952316709,-8.461929836362744,-8.554963577493815,-8.647997318624888,-8.741031059755962,-8.834064800887033,-8.927098542018106,-9.020132283149179,-9.11316602428025,-9.206199765411323,-9.299233506542397,-9.392267247673468,-9.485300988804541,-9.578334729935614,-9.671368471066687,-9.764402212197759,-9.857435953328832,-9.950469694459905,-10.043503435590976,-10.13653717672205,-10.229570917853122,-10.322604658984194,-10.415638400115267,-10.50867214124634,-10.601705882377411,-10.694739623508484,-10.787773364639557,-10.88080710577063,-10.973840846901702,-11.066874588032775,-11.159908329163848,-11.25294207029492,-11.345975811425992,-11.439009552557065,-11.532043293688137,-11.62507703481921,-11.718110775950283,-11.811144517081356,-11.904178258212427,-11.9972119993435,-12.090245740474574,-12.183279481605645,-12.276313222736718,-12.369346963867791,-12.462380704998862,-12.555414446129936
-3.3512451611821166,-3.4442789023131892,-3.537312643444262,-3.6303463845753345,-3.7233801257064068,-3.8164138668374794,-3.909447607968552,-4.002481349099624,-4.0955150902306965,-4.18854883136177,-4.281582572492842,-4.374616313623915,-4.467650054754987,-4.560683795886059,-4.653717537017132,-4.746751278148205,-4.839785019279277,-4.93281876041035,-5.025852501541422,-5.118886242672494,-5.2119199838035675,-5.30495372493464,-5.397987466065713,-5.491021207196785,-5.584054948327857,-5.67708868945893,-5.7701224305900025,-5.863156171721075,-5.956189912852148,-6.04922365398322,-6.142257395114293,-6.235291136245365,-6.328324877376438,-6.421358618507511,-6.514392359638583,-6.607426100769655,-6.700459841900728,-6.7934935830318,-6.8865273241628735,-6.979561065293946,-7.072594806425018,-7.165628547556091,-7.258662288687163,-7.3516960298182354,-7.4447297709493085,-7.537763512080381,-7.630797253211453,-7.723830994342526,-7.816864735473598,-7.9098984766046705,-8.002932217735744,-8.095965958866817,-8.188999699997888,-8.282033441128961,-8.375067182260034,-8.468100923391106,-8.561134664522179,-8.654168405653252,-8.747202146784325,-8.840235887915396,-8.93326962904647,-9.026303370177542,-9.119337111308614,-9.212370852439687,-9.30540459357076,-9.398438334701831,-9.491472075832904,-9.584505816963977,-9.677539558095049,-9.770573299226122,-9.863607040357195,-9.956640781488266,-10.04967452261934,-10.142708263750412,-10.235742004881486,-10.328775746012557,-10.42180948714363,-10.514843228274703,-10.607876969405774,-10.700910710536848,-10.79394445166792,-10.886978192798992,-10.980011933930065,-11.073045675061138,-11.16607941619221,-11.259113157323283,-11.352146898454356,-11.445180639585427,-11.5382143807165,-11.631248121847573,-11.724281862978644,-11.817315604109718,-11.91034934524079,-12.003383086371862,-12.096416827502935,-12.189450568634008,-12.282484309765081,-12.375518050896153,-12.468551792027226,-12.561585533158299
-3.262970984367505,-3.3560047254985776,-3.4490384666296503,-3.5420722077607225,-3.635105948891795,-3.728139690022868,-3.8211734311539405,-3.914207172285013,-4.007240913416085,-4.100274654547158,-4.193308395678231,-4.286342136809303,-4.379375877940376,-4.472409619071448,-4.56544336020252,-4.6584771013335935,-4.751510842464666,-4.844544583595738,-4.937578324726811,-5.030612065857883,-5.1236458069889554,-5.2166795481200285,-5.309713289251101,-5.402747030382174,-5.495780771513246,-5.588814512644318,-5.681848253775391,-5.774881994906464,-5.867915736037537,-5.960949477168609,-6.053983218299682,-6.147016959430754,-6.240050700561826,-6.3330844416928995,-6.426118182823972,-6.519151923955044,-6.612185665086117,-6.705219406217189,-6.7982531473482615,-6.891286888479335,-6.984320629610407,-7.07735437074148,-7.170388111872552,-7.263421853003624,-7.356455594134697,-7.44948933526577,-7.542523076396843,-7.635556817527915,-7.728590558658987,-7.82162429979006,-7.9146580409211325,-8.007691782052206,-8.100725523183277,-8.19375926431435,-8.286793005445423,-8.379826746576496,-8.4728604877075675,-8.56589422883864,-8.658927969969714,-8.751961711100785,-8.844995452231858,-8.938029193362931,-9.031062934494003,-9.124096675625076,-9.217130416756149,-9.310164157887222,-9.403197899018293,-9.496231640149366,-9.58926538128044,-9.68229912241151,-9.775332863542584,-9.868366604673657,-9.961400345804728,-10.054434086935801,-10.147467828066874,-10.240501569197946,-10.333535310329019,-10.426569051460092,-10.519602792591163,-10.612636533722236,-10.70567027485331,-10.798704015984383,-10.891737757115454,-10.984771498246527,-11.0778052393776,-11.170838980508671,-11.263872721639745,-11.356906462770818,-11.449940203901889,-11.542973945032962,-11.636007686164035,-11.729041427295106,-11.82207516842618,-11.915108909557253,-12.008142650688326,-12.101176391819397,-12.19421013295047,-12.287243874081543,-12.380277615212615,-12.473311356343688
-3.3722647856171255,-3.465298526748198,-3.558332267879271,-3.6513660090103435,-3.744399750141416,-3.8374334912724883,-3.930467232403561,-4.023500973534634,-4.116534714665706,-4.209568455796779,-4.302602196927851,-4.395635938058923,-4.4886696791899965,-4.581703420321069,-4.674737161452142,-4.767770902583214,-4.860804643714286,-4.953838384845359,-5.0468721259764315,-5.139905867107504,-5.232939608238577,-5.325973349369649,-5.419007090500722,-5.512040831631794,-5.605074572762867,-5.69810831389394,-5.791142055025012,-5.884175796156084,-5.977209537287157,-6.070243278418229,-6.163277019549302,-6.256310760680375,-6.349344501811447,-6.442378242942519,-6.535411984073592,-6.6284457252046645,-6.721479466335738,-6.81451320746681,-6.907546948597882,-7.000580689728955,-7.093614430860027,-7.1866481719910995,-7.279681913122173,-7.372715654253245,-7.465749395384317,-7.55878313651539,-7.651816877646462,-7.7448506187775346,-7.837884359908608,-7.93091810103968,-8.023951842170753,-8.116985583301824,-8.210019324432897,-8.30305306556397,-8.396086806695044,-8.489120547826115,-8.582154288957188,-8.675188030088261,-8.768221771219332,-8.861255512350406,-8.954289253481479,-9.047322994612552,-9.140356735743623,-9.233390476874696,-9.32642421800577,-9.41945795913684,-9.512491700267914,-9.605525441398987,-9.698559182530058,-9.791592923661131,-9.884626664792204,-9.977660405923276,-10.070694147054349,-10.163727888185422,-10.256761629316495,-10.349795370447566,-10.44282911157864,-10.535862852709712,-10.628896593840784,-10.721930334971857,-10.81496407610293,-10.907997817234001,-11.001031558365074,-11.094065299496148,-11.187099040627219,-11.280132781758292,-11.373166522889365,-11.466200264020436,-11.55923400515151,-11.652267746282583,-11.745301487413656,-11.838335228544727,-11.9313689696758,-12.024402710806873,-12.117436451937944,-12.210470193069018,-12.30350393420009,-12.396537675331162,-12.489571416462235,-12.582605157593308
-3.2975357486991412,-3.390569489830214,-3.4836032309612865,-3.5766369720923588,-3.6696707132234314,-3.762704454354504,-3.8557381954855767,-3.9487719366166494,-4.041805677747722,-4.134839418878794,-4.2278731600098665,-4.32090690114094,-4.413940642272012,-4.506974383403085,-4.600008124534157,-4.693041865665229,-4.786075606796302,-4.879109347927375,-4.972143089058447,-5.06517683018952,-5.158210571320592,-5.251244312451665,-5.3442780535827374,-5.43731179471381,-5.530345535844883,-5.623379276975955,-5.716413018107028,-5.8094467592381,-5.9024805003691725,-5.995514241500246,-6.088547982631318,-6.181581723762391,-6.274615464893463,-6.367649206024535,-6.460682947155608,-6.553716688286681,-6.646750429417754,-6.739784170548826,-6.832817911679898,-6.925851652810971,-7.0188853939420435,-7.111919135073116,-7.204952876204189,-7.297986617335261,-7.391020358466333,-7.484054099597406,-7.5770878407284785,-7.670121581859552,-7.763155322990624,-7.856189064121696,-7.949222805252769,-8.042256546383841,-8.135290287514914,-8.228324028645986,-8.321357769777059,-8.414391510908132,-8.507425252039203,-8.600458993170276,-8.69349273430135,-8.786526475432423,-8.879560216563494,-8.972593957694567,-9.06562769882564,-9.158661439956711,-9.251695181087785,-9.344728922218858,-9.437762663349929,-9.530796404481002,-9.623830145612075,-9.716863886743146,-9.80989762787422,-9.902931369005293,-9.995965110136364,-10.088998851267437,-10.18203259239851,-10.275066333529582,-10.368100074660655,-10.461133815791728,-10.5541675569228,-10.647201298053872,-10.740235039184945,-10.833268780316018,-10.92630252144709,-11.019336262578163,-11.112370003709236,-11.205403744840307,-11.29843748597138,-11.391471227102453,-11.484504968233525,-11.577538709364598,-11.670572450495671,-11.763606191626742,-11.856639932757815,-11.949673673888888,-12.04270741501996,-12.135741156151033,-12.228774897282106,-12.321808638413179,-12.41484237954425,-12.507876120675324
