9,36,6525
9,35,6539
9,35,6527
9,36,6504
9,35,6467
9,35,6560
9,36,6385
9,36,6425
9,33,6594
9,37,6651
9,35,6635
9,36,6445
9,37,6527
9,32,6488
9,34,6510
9,35,6563
9,36,6509
9,34,6435
9,37,6527
9,38,6590
9,36,6575
9,35,6635
9,37,6564
9,35,6572
9,35,6629
9,35,6563
9,36,6499
9,36,6640
9,33,6612
9,35,6526
9,36,6636
9,34,6416
9,35,6415
9,34,6527
9,35,6603
9,40,6484
9,36,6623
9,39,6529
9,36,6631
9,36,6443
9,35,6500
9,38,6540
9,35,6345
9,33,6502
9,33,6436
9,35,6516
9,37,6547
9,37,6465
9,37,6567
9,36,6497
9,36,6519
9,35,6390
9,36,6531
9,37,6455
9,38,6643
9,34,6574
9,37,6402
9,37,6427
9,39,6553
9,35,6608
9,35,6485
9,33,6512
9,38,6604
9,35,6440
9,36,6548
9,35,6553
9,35,6550
9,35,6495
9,34,6547
9,35,6523
9,35,6416
9,36,6539
9,36,6543
9,37,6528
9,36,6401
9,35,6518
9,35,6475
9,34,6566
9,35,6550
9,38,6510
9,35,6528
9,37,6512
9,34,6487
9,38,6516
9,38,6519
9,37,6638
9,32,6465
9,38,6549
9,34,6458
9,37,6723
9,36,6484
9,40,6546
9,36,6377
9,36,6670
9,36,6537
9,36,6456
9,35,6396
9,36,6448
9,37,6462
9,35,6595
