12,45,18037
12,47,18358
12,48,17941
12,47,18112
12,45,17987
12,45,18083
12,46,17935
12,46,18143
12,46,17990
12,45,17862
12,49,18252
12,45,18262
12,43,18048
12,49,18199
12,50,18162
12,48,17981
12,48,18117
12,47,18065
12,47,18034
12,46,17997
12,43,18037
12,47,18457
12,45,18047
12,46,18061
12,46,18216
12,43,18227
12,44,18254
12,46,18048
12,45,18132
12,44,17977
12,45,17883
12,45,17982
12,48,17982
12,46,18184
12,47,17907
12,45,18205
12,43,18313
12,45,18218
12,46,18090
12,45,18121
12,44,18064
12,46,18192
12,45,18205
12,45,17986
12,45,18049
12,47,18116
12,47,18180
12,44,18041
12,45,17919
12,48,18203
12,45,17912
12,42,18208
12,43,17958
12,46,17955
12,45,17979
12,48,18156
12,46,18052
12,47,18137
12,49,18017
12,48,18070
12,47,18080
12,46,18066
12,44,18299
12,45,18326
12,48,18131
12,47,17999
12,45,18206
12,44,18233
12,46,18158
12,45,18284
12,45,17812
12,47,18061
12,49,18011
12,44,18233
12,46,18223
12,47,18226
12,46,18074
12,45,17928
12,47,18212
12,48,18034
12,47,18010
12,43,17912
12,49,17964
12,49,18162
12,44,18104
12,45,18060
12,43,18048
12,46,18066
12,50,18256
12,44,18222
12,48,18241
12,45,18044
12,47,17900
12,45,18108
12,49,18214
12,45,17901
12,47,18091
12,43,18289
12,45,18075
12,45,18054
