12,46,17976
12,46,17652
12,47,18192
12,46,18256
12,45,17915
12,48,18130
12,47,18344
12,48,18159
12,44,18034
12,44,18181
12,45,17969
12,46,17998
12,48,18254
12,45,18161
12,43,18120
12,47,17995
12,45,18209
12,44,18118
12,47,18127
12,48,17944
12,48,18075
12,45,17887
12,47,18078
12,45,18108
12,43,18228
12,46,18025
12,43,18122
12,42,18173
12,42,17971
12,45,17961
12,45,18166
12,49,18140
12,45,18172
12,44,18084
12,46,18194
12,45,18270
12,46,17897
12,46,17981
12,46,18177
12,46,18031
12,48,18120
12,48,17921
12,48,17948
12,44,18174
12,46,18102
12,46,18072
12,45,17909
12,48,18074
12,48,18109
12,44,17861
12,47,17781
12,47,17971
12,45,17864
12,44,18434
12,45,18001
12,49,18156
12,44,18064
12,45,18144
12,42,18052
12,43,17984
12,46,17908
12,45,18150
12,48,17866
12,44,17945
12,46,17929
12,48,18153
12,48,17849
12,48,18039
12,43,17982
12,50,18031
12,49,18121
12,45,18089
12,43,18116
12,47,18036
12,48,18226
12,45,17992
12,44,18077
12,45,17943
12,45,18094
12,47,17885
12,48,18060
12,46,18060
12,48,18186
12,45,18032
12,50,17883
12,45,18062
12,43,18162
12,43,17895
12,48,17962
12,42,18010
12,44,18048
12,49,17924
12,45,17922
12,47,18021
12,46,18250
12,50,18099
12,48,17921
12,46,17899
12,47,18264
12,46,18126
