146138.5263486494,36,12,0,0,0,0.0016637353701620611,5.409622810552896e-4,145924.37034441947,44,50,0,38,0.003816693776933743,0.004556698558877682,7.932352665855633e-4,146203.81452918128,36,12,0,0,0,0.0016637353701620611,5.409622810552896e-4,-9.78677947849338e-4,-0.018502292476846538,-9.78677947849338e-4,0.03698437966896928,0.029540222942983925,0.03647813733498384,0.031045724844742273,0.03698437966896928,0.029540222942983925
149285.60000041657,38,12,0,0,0,0.0021694564814594692,7.202677910814512e-4,149105.61672978004,44,40,0,28,0.002300419063029504,0.0036957327876585705,7.317540628064005e-4,149350.88818094844,38,12,0,0,0,0.0021694564814594692,7.202677910814512e-4,0.03092709779014946,0.019829525902745893,0.03092709779014946,0.08175364149147601,0.0711464690252456,0.0816654453916914,0.06977477753456192,0.08175364149147601,0.0711464690252456
147755.51235910054,36,12,0,0,0,0.0025909681467599123,8.220947630284769e-4,147555.24968668938,43,31,0,19,0.001677907317105839,0.003203744511080368,7.125581352969833e-4,147820.80053963242,36,12,0,0,0,0.0025909681467599123,8.220947630284769e-4,0.016045397188411137,0.003949961590159923,0.016045397188411137,0.0691897407999521,0.04893542180687721,0.0743547781158348,0.05258303352999958,0.0691897407999521,0.04893542180687721
147247.59829932282,39,13,0,1,1.0738647643795252e-4,0.0017602752679205804,5.845088858319116e-4,147066.59558298887,43,28,0,16,0.0012137194411083038,0.0024624646430483044,5.992711334635889e-4,147317.54992132125,39,13,0,1,1.0738647643795252e-4,0.0017602752679205804,5.845088858319116e-4,0.0070368327620324855,4.6368890808112795e-4,0.0070368327620324855,0.01767860357409201,0.012529599422121845,0.01773231735959724,0.012724954189815212,0.01767860357409201,0.012529599422121845
149030.02532226988,38,14,0,2,2.586765122163617e-4,0.001922581349665013,5.599864759641565e-4,148835.74159718363,43,40,0,28,0.002140077074752777,0.003215408423772479,6.748545301559614e-4,149104.64038573488,38,14,0,2,2.586765122163617e-4,0.001922581349665013,5.599864759641565e-4,0.022809351544808898,0.013426229485166807,0.022809351544808898,0.034279626791177464,0.030457505746069664,0.03408407115087908,0.03199937365981796,0.034279626791177464,0.030457505746069664
147889.75027053463,38,12,0,0,0,0.0015336501360920802,4.8198774864072186e-4,147716.59309776546,42,28,0,16,0.001216956088531171,0.0022050375642983172,4.885872418099947e-4,147955.0384510665,38,12,0,0,0,0.0015336501360920802,4.8198774864072186e-4,0.013336352291599685,0.006361748522567989,0.013336352291599685,0.03289672902932128,0.023595496456054407,0.032367185954061406,0.02372745630271213,0.03289672902932128,0.023595496456054407
147438.5704728503,38,12,0,0,0,0.0014096131778894758,4.659361454513725e-4,147245.89008738144,44,45,0,33,0.0033148305666371655,0.004210781516167978,7.560058782770573e-4,147503.85865338217,38,12,0,0,0,0.0014096131778894758,4.659361454513725e-4,0.006703086743078401,-0.006480181866147294,0.006703086743078401,0.020709658541000264,0.014741477167499606,0.023686683980596812,0.016886294115345413,0.020709658541000264,0.014741477167499606
147936.1216611339,38,13,0,1,1.3608837911063422e-4,0.0015614780487553399,5.213117292445433e-4,147749.81488428917,45,54,0,42,0.003578853747134223,0.0045090043704418496,7.748335246415838e-4,148006.0732831323,38,13,0,1,1.3608837911063422e-4,0.0015614780487553399,5.213117292445433e-4,0.014308368862025134,1.3566603393133647e-5,0.014308368862025134,0.1240614908588803,0.0889291616454858,0.12363475971777993,0.088169787776984,0.1240614908588803,0.0889291616454858
149538.29915721717,38,14,0,2,2.3567128623452172e-4,0.0019431603054453235,6.043551237957404e-4,149349.70474751777,40,17,0,5,5.177177099219061e-4,0.0020099510168173802,5.920368291359685e-4,149605.99875414988,35,12,0,0,0,0.0022088634700983805,7.105709125714984e-4,0.025680241520173563,0.022827312002547284,0.030397220979040185,0.04976531488451208,0.04408007195936346,0.050943352970540534,0.04468951882476734,0.04762083767210712,0.04294654396434704
147902.57551111095,38,13,0,1,5.5269341051624e-5,0.0015711327388422515,5.31991926780159e-4,147723.17653109465,42,29,0,17,0.0010931499699207996,0.002260654717379698,5.393270685590765e-4,147970.44292115103,36,12,0,0,0,0.0018097909779304193,6.126119717370453e-4,0.010394043645240103,0.0037576100092318043,0.013422149861568311,0.11942313560052831,0.09868555024172398,0.11990849153279837,0.0999848896143204,0.11896937220504622,0.09778322627381897
