9,34,6409
9,36,6514
9,32,6416
9,35,6417
9,38,6509
9,34,6451
9,39,6416
9,35,6543
9,37,6506
9,38,6603
9,35,6479
9,34,6524
9,35,6442
9,37,6451
9,35,6580
9,39,6479
9,37,6569
9,38,6435
9,36,6473
9,37,6612
9,39,6427
9,34,6554
9,37,6502
9,35,6557
9,34,6507
9,35,6507
9,36,6585
9,36,6550
9,35,6468
9,37,6538
9,35,6544
9,36,6593
9,33,6481
9,34,6525
9,37,6588
9,36,6620
9,35,6484
9,37,6426
9,34,6333
9,33,6465
9,34,6507
9,37,6432
9,37,6528
9,38,6603
9,36,6545
9,35,6458
9,37,6467
9,38,6488
9,35,6615
9,34,6523
9,36,6528
9,37,6494
9,35,6483
9,34,6512
9,34,6418
9,33,6475
9,34,6587
9,39,6539
9,38,6421
9,34,6329
9,36,6553
9,35,6581
9,31,6391
9,37,6421
9,35,6473
9,38,6630
9,34,6533
9,38,6441
9,37,6470
9,35,6567
9,35,6612
9,33,6480
9,34,6531
9,36,6462
9,39,6414
9,37,6584
9,37,6461
9,37,6611
9,35,6482
9,37,6402
9,38,6475
9,36,6533
9,33,6495
9,34,6445
9,33,6441
9,35,6577
9,38,6653
9,34,6367
9,35,6476
9,33,6484
9,39,6558
9,36,6510
9,32,6552
9,38,6454
9,34,6498
9,38,6557
9,34,6443
9,35,6521
9,37,6600
9,35,6465
