12,65,49754
12,64,49950
12,65,50077
12,66,49962
12,67,49854
12,63,49930
12,67,49849
12,66,49551
12,68,50050
12,70,50185
12,65,50130
12,67,49724
12,66,49845
12,68,49888
12,66,49796
12,67,49818
12,65,50222
12,65,49820
12,68,50144
12,63,50027
12,63,50086
12,64,49526
12,67,49875
12,65,49836
12,65,49601
12,66,49595
12,67,49569
12,65,50097
12,68,49981
12,63,49510
12,66,49913
12,65,49598
12,63,49697
12,66,49788
12,69,49903
12,70,50069
12,69,49882
12,65,49970
12,64,49783
12,66,50292
12,65,49836
12,67,50234
12,65,49863
12,66,49767
12,67,49859
12,63,50293
12,66,50008
12,64,50084
12,65,49806
12,68,49768
12,64,50018
12,68,49977
12,67,49949
12,66,49542
12,64,49915
12,66,49559
12,62,49680
12,65,49650
12,67,49619
12,63,49920
12,62,49707
12,61,49905
12,64,49451
12,64,49409
12,59,49857
12,60,50155
12,64,50135
12,68,50174
12,64,50067
12,67,50183
12,66,49604
12,63,49878
12,69,49979
12,66,49755
12,66,49666
12,68,49900
12,66,49861
12,65,49823
12,65,49801
12,66,50170
12,62,50058
12,67,49904
12,66,49794
12,63,50185
12,65,49646
12,64,50241
12,68,49813
12,67,49903
12,65,50241
12,68,49911
12,66,50248
12,65,50106
12,64,50236
12,64,50127
12,64,49792
12,64,49608
12,68,50165
12,64,49656
12,64,50326
12,66,49786
