9,48,14189
9,47,14347
9,49,14404
9,48,14377
9,44,14145
9,49,14085
9,46,14207
9,46,14448
9,49,14119
9,45,14396
9,44,14164
9,48,14304
9,47,14470
9,47,14243
9,46,14328
9,49,14341
9,49,14377
9,47,14423
9,48,14394
9,45,14422
9,46,14446
9,45,14363
9,43,14387
9,47,14260
9,46,14259
9,46,14205
9,44,14284
9,47,14169
9,48,14463
9,45,14282
9,44,14224
9,47,14236
9,45,14259
9,47,14270
9,48,14226
9,50,14277
9,45,14369
9,43,14272
9,44,14180
9,48,14270
9,47,14357
9,50,14363
9,51,14347
9,47,14244
9,46,14227
9,48,14385
9,47,14269
9,47,14380
9,45,14312
9,48,14349
9,46,14173
9,43,14329
9,49,14286
9,49,14001
9,45,14292
9,49,14397
9,49,14404
9,46,14270
9,43,14316
9,44,14347
9,43,14324
9,49,14161
9,43,14202
9,45,14165
9,46,14410
9,48,14368
9,50,14349
9,45,14240
9,48,14441
9,46,14313
9,46,14288
9,46,14272
9,45,14162
9,45,14296
9,44,14481
9,50,14503
9,47,14282
9,45,14172
9,44,14334
9,48,14095
9,45,14229
9,46,14300
9,46,14402
9,49,14091
9,46,14310
9,46,14230
9,48,14426
9,46,14119
9,43,14382
9,51,14245
9,49,14109
9,46,14405
9,47,14246
9,46,14368
9,48,14424
9,48,14451
9,48,14085
9,45,14229
9,49,14171
9,47,14232
