12,64,49748
12,62,49743
12,66,49984
12,64,50017
12,69,49942
12,64,49980
12,66,49955
12,64,49851
12,66,49739
12,65,49556
12,67,49459
12,64,50111
12,67,49824
12,63,49771
12,65,49582
12,65,49817
12,68,49736
12,66,49547
12,67,50036
12,63,50259
12,67,50121
12,63,50013
12,65,49885
12,67,49872
12,66,49750
12,62,49805
12,63,49478
12,70,49749
12,63,50045
12,65,49943
12,66,50317
12,61,50032
12,66,49518
12,65,50089
12,64,49693
12,63,49862
12,65,49819
12,65,49590
12,66,49908
12,66,49591
12,65,49499
12,66,49561
12,62,49902
12,66,49880
12,64,49731
12,66,49735
12,66,49824
12,66,50041
12,66,50154
12,68,50002
12,65,49979
12,65,50195
12,66,49911
12,66,49828
12,64,50167
12,64,49928
12,65,49982
12,68,50018
12,66,50085
12,67,49926
12,60,49775
12,65,49893
12,67,50003
12,67,49987
12,62,49865
12,63,50164
12,63,49666
12,65,49888
12,64,49980
12,64,50007
12,59,50033
12,65,49391
12,64,49899
12,66,49527
12,67,49922
12,66,49811
12,70,49865
12,65,49795
12,65,49859
12,60,49707
12,65,49791
12,65,49828
12,64,49784
12,69,49925
12,65,50115
12,61,50043
12,64,50108
12,68,49994
12,61,49884
12,67,50130
12,61,49531
12,65,49626
12,62,50348
12,62,49919
12,61,49650
12,65,49898
12,68,49541
12,63,49649
12,64,49718
12,63,49970
