7,37,5686
7,38,5716
7,37,5697
7,38,5738
7,35,5710
7,38,5710
7,37,5721
7,35,5743
7,34,5629
7,36,5686
7,36,5566
7,33,5741
7,35,5875
7,36,5668
7,37,5741
7,37,5654
7,37,5668
7,34,5754
7,37,5801
7,40,5764
7,36,5731
7,39,5646
7,37,5667
7,35,5767
7,37,5751
7,35,5776
7,37,5713
7,34,5685
7,37,5885
7,36,5593
7,35,5596
7,32,5802
7,36,5700
7,38,5727
7,39,5800
7,35,5673
7,36,5635
7,35,5600
7,33,5771
7,34,5818
7,34,5807
7,35,5656
7,37,5745
7,36,5667
7,38,5799
7,36,5539
7,40,5780
7,34,5559
7,34,5668
7,37,5730
7,38,5659
7,37,5759
7,38,5700
7,38,5769
7,39,5621
7,36,5862
7,37,5649
7,37,5671
7,37,5673
7,34,5623
7,35,5617
7,39,5766
7,36,5648
7,37,5678
7,36,5728
7,37,5744
7,40,5887
7,36,5830
7,35,5715
7,32,5684
7,34,5666
7,35,5846
7,36,5664
7,38,5809
7,37,5642
7,35,5651
7,35,5789
7,37,5724
7,33,5740
7,38,5727
7,34,5709
7,35,5746
7,40,5705
7,33,5713
7,37,5711
7,36,5733
7,37,5752
7,35,5651
7,35,5630
7,38,5703
7,37,5757
7,38,5644
7,39,5774
7,35,5470
7,35,5667
7,32,5745
7,37,5773
7,37,5745
7,35,5779
7,37,5805
