7,11,234
7,8,204
7,9,196
7,9,226
7,10,215
7,10,228
7,8,235
7,9,198
7,11,239
7,11,230
7,9,205
7,10,202
7,8,210
7,12,233
7,8,210
7,11,224
7,11,212
7,11,231
7,11,244
7,10,236
7,8,221
7,11,210
7,9,201
7,12,229
7,10,218
7,10,242
7,9,214
7,10,198
7,10,212
7,9,214
7,12,228
7,10,235
7,9,232
7,9,222
7,10,207
7,9,212
7,10,228
7,8,215
7,10,206
7,10,231
7,8,208
7,11,207
7,8,205
7,11,195
7,10,211
7,11,225
7,9,200
7,10,200
7,10,198
7,10,196
7,10,192
7,8,175
7,9,214
7,9,202
7,10,200
7,11,243
7,10,233
7,10,231
7,10,215
7,9,213
7,8,198
7,10,194
7,10,209
7,10,215
7,10,196
7,10,207
7,10,230
7,10,202
7,9,195
7,9,199
7,9,225
7,9,205
7,10,206
7,10,221
7,9,187
7,10,183
7,10,206
7,11,216
7,9,216
7,10,238
7,10,207
7,11,196
7,11,215
7,11,217
7,10,203
7,11,228
7,10,199
7,9,233
7,9,210
7,9,219
7,7,201
7,10,236
7,9,210
7,11,200
7,10,227
7,10,202
7,11,201
7,9,223
7,10,213
7,10,227
