7,41,11813
7,43,12018
7,44,11804
7,43,11911
7,45,11854
7,42,11818
7,41,12032
7,45,11955
7,44,11985
7,45,11940
7,43,11777
7,42,11779
7,41,11854
7,43,11892
7,44,11973
7,45,11865
7,46,11856
7,44,11860
7,45,11880
7,46,11970
7,47,11779
7,43,11867
7,45,11876
7,48,11780
7,48,11903
7,47,11775
7,45,11864
7,45,11855
7,48,11792
7,45,12032
7,47,11930
7,49,11935
7,44,11829
7,43,11854
7,43,11840
7,45,11886
7,43,11828
7,43,11831
7,47,12029
7,41,11902
7,44,11883
7,43,11982
7,47,11986
7,43,11912
7,43,11965
7,46,11836
7,42,11960
7,45,11893
7,45,11815
7,41,11970
7,47,11922
7,42,11946
7,45,11899
7,45,11976
7,44,11922
7,45,12127
7,41,11870
7,45,11976
7,45,12108
7,40,11836
7,41,11855
7,42,11742
7,43,11894
7,45,11939
7,45,11953
7,42,11909
7,45,11778
7,46,11885
7,42,11852
7,43,11796
7,43,11832
7,45,11748
7,45,11823
7,43,11886
7,44,11994
7,45,11885
7,46,11822
7,46,12013
7,46,11852
7,42,12038
7,44,11796
7,42,11864
7,43,11923
7,46,11946
7,42,11869
7,47,11998
7,45,12027
7,47,12050
7,41,12014
7,46,11790
7,44,12077
7,43,11889
7,45,11928
7,44,11990
7,44,12010
7,44,11797
7,45,12076
7,43,11915
7,47,11885
7,43,11895
