10,67,71397
10,72,71533
10,76,70810
10,71,71255
10,73,71758
10,76,71390
10,76,70897
10,76,71225
10,74,71284
10,75,71064
10,73,71889
10,75,71151
10,76,71149
10,71,71201
10,79,71509
10,73,71536
10,71,71277
10,68,71394
10,71,71483
10,70,71450
10,71,71056
10,74,71524
10,75,71269
10,67,71224
10,69,71541
10,73,71303
10,77,71389
10,77,71499
10,77,71334
10,77,71524
10,69,71410
10,72,71164
10,75,71387
10,72,71285
10,71,71816
10,73,71238
10,74,71309
10,74,71231
10,68,71156
10,77,71303
10,71,71120
10,72,71278
10,69,71645
10,71,71091
10,74,71126
10,71,71607
10,73,71245
10,76,70988
10,71,71636
10,75,71118
10,74,71259
10,73,71069
10,74,71451
10,74,71093
10,72,71258
10,78,71060
10,71,71341
10,71,71630
10,72,71112
10,76,71150
10,74,71036
10,78,71381
10,75,71144
10,71,71171
10,72,71206
10,76,71091
10,74,71558
10,74,70641
10,75,70975
10,79,71135
10,71,71193
10,70,70882
10,70,70902
10,71,70853
10,72,71036
10,72,71279
10,73,71023
10,73,71141
10,72,71553
10,74,71450
10,74,71224
10,73,71495
10,76,71241
10,73,71168
10,74,70855
10,73,71324
10,70,71254
10,71,71233
10,73,71255
10,77,71626
10,73,71248
10,71,70957
10,73,71846
10,71,71597
10,71,71209
10,73,71112
10,71,71589
10,71,71394
10,76,70985
10,73,70915
