9,63,30522
9,57,30155
9,63,30156
9,57,30479
9,56,30477
9,55,30330
9,55,30291
9,60,30555
9,56,30304
9,57,30443
9,60,30259
9,58,30547
9,59,30222
9,57,30266
9,58,30370
9,60,30463
9,60,30406
9,60,30242
9,58,30398
9,63,30239
9,58,30468
9,61,30342
9,54,30481
9,60,30266
9,58,30126
9,57,30394
9,60,30490
9,60,30250
9,56,30353
9,61,30409
9,60,30419
9,54,30188
9,54,30240
9,59,30514
9,59,30377
9,59,30370
9,59,30312
9,55,30310
9,59,30323
9,60,30482
9,60,30279
9,58,30480
9,56,30280
9,60,30230
9,56,30502
9,59,30477
9,60,30397
9,60,30248
9,61,30522
9,58,30286
9,56,30406
9,61,30428
9,58,30240
9,58,30385
9,60,30241
9,56,30382
9,59,30522
9,55,30662
9,56,30317
9,54,30361
9,59,30176
9,59,30365
9,57,30418
9,64,30373
9,57,30488
9,58,30304
9,58,30477
9,64,30422
9,59,30140
9,57,30605
9,57,30679
9,56,30447
9,60,30458
9,58,30452
9,61,30418
9,54,30207
9,61,30293
9,58,30308
9,61,30498
9,60,30246
9,60,30647
9,59,30176
9,60,30488
9,57,30539
9,60,30601
9,61,30511
9,60,30370
9,58,30769
9,57,30401
9,55,30199
9,56,30377
9,57,30080
9,59,30113
9,53,30256
9,59,30050
9,58,30394
9,56,30272
9,59,30530
9,58,30395
9,55,29913
