9,61,30428
9,58,30135
9,61,30715
9,60,30603
9,55,30422
9,56,30322
9,59,30334
9,58,30346
9,58,30373
9,58,30407
9,56,30361
9,61,30362
9,58,30146
9,60,30131
9,60,30343
9,56,30324
9,60,30111
9,58,30299
9,56,30358
9,59,30586
9,58,30472
9,57,30372
9,59,30289
9,56,30303
9,56,30298
9,59,30442
9,57,30403
9,55,30440
9,58,30131
9,53,30351
9,58,30416
9,57,30220
9,60,30539
9,59,30025
9,57,30452
9,57,30356
9,59,30149
9,57,30092
9,61,30592
9,57,29999
9,58,30291
9,59,30450
9,54,30423
9,58,30383
9,59,30397
9,59,30527
9,57,30270
9,57,30465
9,60,30163
9,57,30496
9,59,29948
9,62,30206
9,57,30303
9,56,30530
9,59,30544
9,59,30081
9,56,30228
9,56,30109
9,56,30227
9,60,30417
9,57,30469
9,59,30241
9,58,30639
9,58,30379
9,58,30382
9,57,30366
9,57,30248
9,59,30342
9,57,30399
9,56,30229
9,58,30376
9,61,30330
9,56,30352
9,59,30353
9,59,30508
9,59,30304
9,52,30485
9,58,30079
9,61,30649
9,59,30545
9,56,30324
9,61,30307
9,58,30630
9,55,30040
9,56,30238
9,61,30183
9,59,30342
9,58,30433
9,55,30101
9,59,30414
9,59,30165
9,55,30331
9,59,30475
9,61,30303
9,58,30399
9,58,30440
9,59,30330
9,56,30359
9,59,30655
9,56,30352
