327640.70374581584,32,12,0,2,1.3579937126590054e-4,0.002254509061837139,7.664280415347198e-4,327458.2318272828,36,28,0,18,9.302625945606789e-4,0.0022521757143120417,5.926143230423842e-4,327700.96962776274,32,12,0,2,1.3579937126590054e-4,0.002254509061837139,7.664280415347198e-4,0.006025422187371898,0.0024416443146946243,0.006025422187371898,0.037880611590756175,0.03093958288205283,0.03815914548584409,0.03010856085957657,0.037880611590756175,0.03093958288205283
327472.76359785325,31,12,0,2,1.07201887637497e-4,0.0028702161981527894,9.895767749885675e-4,327259.7006780285,39,78,0,68,0.0042493485524258854,0.005576878663916629,8.493368491211763e-4,327533.02947980014,31,12,0,2,1.07201887637497e-4,0.0028702161981527894,9.895767749885675e-4,0.004836911253879972,-0.007228916531210938,0.004836911253879972,0.03482412242229482,0.026106792905988857,0.03020000705969983,0.0227885339766095,0.03482412242229482,0.026106792905988857
328540.29043565184,32,10,0,0,0,0.0027663484237957477,9.827522430809366e-4,328392.94939964515,41,99,0,89,0.005260492764668955,0.00664634375058618,8.58448726446555e-4,328591.94690589205,32,10,0,0,0,0.0027663484237957477,9.827522430809366e-4,0.012305263518456178,-0.0018957892304156676,0.012305263518456178,0.07051081594215647,0.050920333118260525,0.06624581707706534,0.04811232192425527,0.07051081594215647,0.050920333118260525
328104.95516756136,31,11,0,1,5.504747360342183e-6,0.003012008345269524,0.0010967145268108345,327928.9396038031,42,141,0,131,0.008816868202203034,0.010045862804305384,0.0010965963005712901,328157.89626262034,30,10,0,0,0,0.0032505182869711326,0.0011727963546212291,0.008434649454955867,-0.013844001866174072,0.009097160002582205,0.024589488038465834,0.018579167175733748,0.030406526513308108,0.022410073077043464,0.023692276775991727,0.018005677198561193
327781.4270664965,32,10,0,0,0,0.0023508421754349492,8.461270316011103e-4,327631.9686572498,37,41,0,31,0.001281895138393341,0.0027425377414665897,6.19290101065463e-4,327833.0835367367,32,10,0,0,0,0.0023508421754349492,8.461270316011103e-4,0.007457751821031922,0.00253275159377897,0.007457751821031922,0.02665865237176468,0.021320708908158462,0.02999096349464936,0.023345718389103595,0.02665865237176468,0.021320708908158462
328025.75576905016,32,13,0,3,1.6956310934463875e-4,0.002649973036400057,8.455975935516876e-4,327828.76789583126,37,42,0,32,0.0016016923201145204,0.00307734647464704,6.801387723514191e-4,328090.32635685045,32,13,0,3,1.6956310934463875e-4,0.002649973036400057,8.455975935516876e-4,0.008798526909769677,0.0034848252858015183,0.008798526909769677,0.01218955569669522,0.008706419175990514,0.008865171319366594,0.006340851295773878,0.01218955569669522,0.008706419175990514
327263.9111167675,31,10,0,0,0,0.002405845911346895,8.431189808862806e-4,327089.4369496907,38,46,0,36,0.0017895456783229174,0.0028917780162045614,5.648601738542092e-4,327315.5675870077,31,10,0,0,0,0.002405845911346895,8.431189808862806e-4,0.004898725170905616,-0.0020495510589062516,0.004898725170905616,0.04324469214285376,0.03975011410466826,0.04731550353401326,0.04181595730897058,0.04324469214285376,0.03975011410466826
328034.75946063106,31,10,0,0,0,0.0021315437486133797,8.205754663616798e-4,327872.0335577817,37,46,0,36,0.001579343694592117,0.00253567108898205,5.688131361499891e-4,328086.41593087127,31,10,0,0,0,0.0021315437486133797,8.205754663616798e-4,0.009749903757019673,0.0036304828968745095,0.009749903757019673,0.03029659133821394,0.021624157770602986,0.02626395855045538,0.018847490234825938,0.03029659133821394,0.021624157770602986
327274.93948151544,31,11,0,1,8.833919348852909e-6,0.0023474311656298476,8.824764378874223e-4,327088.94253822096,38,59,0,49,0.0025629436428870143,0.0037306526962099743,6.737494742255569e-4,327329.02814710775,30,10,0,0,0,0.002593739088199663,9.612495640077699e-4,0.004277532198573297,-0.004209331797891069,0.004962846159137557,0.017022699582744938,0.015890795560247688,0.01654735283465225,0.013786584507558734,0.017094496801501324,0.016355625569582307
327628.46587332507,31,10,0,0,0,0.0027720041489522275,9.597321833382645e-4,327460.88444183464,40,88,0,78,0.004391191740973146,0.005560014964910498,7.673878948151915e-4,327680.1223435653,31,10,0,0,0,0.0027720041489522275,9.597321833382645e-4,0.006905428530582736,-0.00594535375192895,0.006905428530582736,0.02351040274306171,0.02052933416396622,0.02475465950111022,0.019381243064094566,0.02351040274306171,0.02052933416396622
