12,26,3482
12,23,3442
12,26,3515
12,27,3475
12,23,3477
12,27,3494
12,27,3614
12,28,3554
12,26,3444
12,23,3502
12,25,3374
12,25,3467
12,29,3594
12,26,3383
12,27,3581
12,27,3529
12,27,3501
12,27,3415
12,25,3438
12,26,3443
12,28,3471
12,28,3486
12,28,3543
12,28,3504
12,26,3525
12,28,3518
12,27,3490
12,24,3472
12,25,3604
12,25,3450
12,27,3482
12,28,3542
12,27,3365
12,26,3477
12,24,3386
12,23,3496
12,26,3452
12,26,3474
12,27,3632
12,29,3479
12,26,3576
12,29,3465
12,27,3433
12,27,3448
12,26,3402
12,27,3341
12,27,3467
12,27,3407
12,26,3447
12,27,3540
12,29,3409
12,27,3435
12,23,3461
12,31,3524
12,30,3526
12,27,3412
12,28,3526
12,25,3457
12,27,3440
12,26,3447
12,28,3547
12,27,3483
12,27,3397
12,27,3355
12,26,3499
12,26,3470
12,27,3430
12,26,3483
12,27,3536
12,26,3429
12,26,3408
12,29,3530
12,26,3486
12,30,3482
12,25,3531
12,26,3487
12,26,3538
12,25,3612
12,24,3455
12,28,3535
12,26,3502
12,27,3452
12,27,3360
12,26,3459
12,25,3348
12,26,3455
12,27,3491
12,26,3498
12,27,3395
12,28,3509
12,27,3433
12,26,3490
12,26,3480
12,29,3514
12,27,3509
12,27,3425
12,27,3591
12,24,3476
12,25,3326
12,27,3494
