10,22,2718
10,26,2611
10,25,2720
10,22,2566
10,26,2584
10,25,2681
10,22,2582
10,24,2676
10,26,2617
10,24,2648
10,22,2685
10,24,2637
10,22,2624
10,25,2696
10,25,2606
10,23,2649
10,25,2601
10,25,2622
10,26,2600
10,22,2640
10,22,2595
10,24,2658
10,24,2725
10,26,2636
10,24,2676
10,25,2637
10,26,2668
10,25,2669
10,24,2622
10,24,2651
10,23,2608
10,25,2699
10,25,2563
10,22,2674
10,23,2671
10,24,2701
10,25,2621
10,21,2668
10,24,2637
10,24,2761
10,23,2650
10,24,2556
10,26,2625
10,25,2712
10,26,2549
10,26,2656
10,25,2657
10,24,2610
10,24,2537
10,25,2597
10,23,2685
10,24,2605
10,27,2619
10,25,2682
10,24,2715
10,24,2578
10,24,2688
10,24,2659
10,24,2690
10,25,2740
10,24,2651
10,26,2615
10,24,2651
10,25,2532
10,24,2691
10,22,2648
10,25,2591
10,24,2706
10,22,2620
10,24,2612
10,25,2652
10,24,2633
10,25,2612
10,22,2665
10,24,2702
10,26,2718
10,24,2702
10,23,2641
10,25,2609
10,24,2616
10,24,2667
10,25,2560
10,25,2629
10,23,2657
10,24,2675
10,26,2700
10,26,2611
10,24,2613
10,25,2612
10,25,2643
10,24,2584
10,23,2581
10,26,2716
10,24,2574
10,25,2604
10,26,2795
10,24,2640
10,23,2669
10,23,2560
10,23,2664
