29559.15556979093,33,11,0,1,7.073014017184436e-4,0.0034229053376540965,0.0012843186280851087,29365.746772083032,42,50,0,40,0.013787178342229667,0.01510504969104476,0.0026249855783650406,29615.116745884494,33,11,0,1,7.073014017184436e-4,0.0034229053376540965,0.0012843186280851087,0.05585943911077074,0.0015961209649999475,0.05585943911077074,0.023429117548149025,0.020580448683356567,0.027606209353996713,0.02238564601489088,0.023429117548149025,0.020580448683356567
28679.687199694275,34,10,0,0,0,0.004589184155927394,0.001576507934941046,28507.852992949654,46,131,0,121,0.04468744852094326,0.04595237819200076,0.004567478125788697,28731.343669934486,34,10,0,0,0,0.004589184155927394,0.001576507934941046,0.024490915182290074,-0.1039750626246354,0.024490915182290074,0.12140869850648883,0.11182606573652012,0.12822629152956233,0.11448307422393207,0.12140869850648883,0.11182606573652012
29193.43693436186,34,11,0,1,3.2256435887409283e-4,0.0033872257721820247,0.0011678033072991133,28990.07694669839,48,139,0,129,0.049398045513986105,0.04979738278331562,0.0049820484450714755,29249.398110455422,34,11,0,1,3.2256435887409283e-4,0.0033872257721820247,0.0011678033072991133,0.038057051441238166,-0.10841887331285704,0.038057051441238166,0.4801240647498285,0.3396756227673212,0.481691376385312,0.3406473789338923,0.4801240647498285,0.3396756227673212
29347.545053475198,34,10,0,0,0,0.003857392721588051,0.0015449877684205035,29197.405744912747,40,19,0,9,0.0020471883974358986,0.004370051321721494,0.0013091147393708641,29399.20152371541,34,10,0,0,0,0.003857392721588051,0.0015449877684205035,0.05026356314121383,0.029248173331104965,0.05026356314121383,0.06978537594668144,0.05983468212264442,0.07098783673206177,0.060189148900046695,0.06978537594668144,0.05983468212264442
29402.081728202054,35,10,0,0,0,0.0046989866528495145,0.0020534628348751575,29232.39400556401,42,46,0,36,0.01112692709140064,0.013742208821104074,0.0025100649628518735,29453.738198442265,35,10,0,0,0,0.0046989866528495145,0.0020534628348751575,0.06275386896091639,0.02031645668664961,0.06275386896091639,0.18551530435295538,0.1343475332732458,0.18153266617780095,0.1322475556805488,0.18551530435295538,0.1343475332732458
29708.251407485615,35,11,0,1,1.7914061671795914e-4,0.0033482911375792386,0.001342833598951871,29540.32223643305,45,87,0,77,0.024388762376068036,0.02585558359118585,0.0032143421478973023,29760.279943079255,33,10,0,0,0,0.003905735518324306,0.0015838611556299132,0.055172710362104915,-0.021494795390337273,0.062305776581334626,0.19204388054107657,0.1698893631866767,0.1925366323350427,0.17130729233460562,0.19088252270242856,0.1688311446568181
28904.985280007717,35,10,0,0,0,0.003434039967025223,0.0013405996761803617,28755.524106622386,42,39,0,29,0.007442726993878409,0.009690377784065935,0.001815569736049855,28956.641750247927,35,10,0,0,0,0.003434039967025223,0.0013405996761803617,0.02702319657780805,-0.0074400201590725246,0.02702319657780805,0.0997978324178499,0.07163248807463016,0.10093644946260916,0.07197347406789528,0.0997978324178499,0.07163248807463016
29673.250910728177,33,10,0,0,0,0.003892482336801246,0.001409542310623832,29519.840883395405,39,24,0,14,0.0035258857615032735,0.005872474215888426,0.0014391147764888069,29724.907380968387,33,10,0,0,0,0.003892482336801246,0.001409542310623832,0.0696916446044078,0.045509350874582744,0.0696916446044078,0.28576628148763583,0.2030025787770827,0.2873558089656919,0.2040217289690782,0.28576628148763583,0.2030025787770827
29846.647816726145,35,11,0,1,2.9973593044332084e-4,0.004401124318806276,0.0018395016062851986,29667.47762910542,45,79,0,69,0.02283305234688772,0.024965389437521177,0.0033424364926919344,29902.608992819707,35,11,0,1,2.9973593044332084e-4,0.004401124318806276,0.0018395016062851986,0.07975380952728983,0.006070684815290939,0.07975380952728983,0.24251472596040535,0.1761513010810608,0.23811216116186906,0.17325220278688652,0.24251472596040535,0.1761513010810608
28875.864925298498,36,14,0,4,0.0016600246295493408,0.0047919312948577755,0.0014971399722520575,28677.97604248681,44,85,0,75,0.024075939611799834,0.025730458333515352,0.0033037932885501904,28930.449759713923,31,10,0,0,0,0.005050397864818746,0.0018697953437225013,0.025131646326908452,-0.044380973370880206,0.04742610360958732,0.11846755720445434,0.08598016208849392,0.1161639913884196,0.08503077432536665,0.12103482088023843,0.08746359230200737
28388.173458205423,34,10,0,0,0,0.004562671798728408,0.0018697648837385573,28223.129376938763,44,78,0,68,0.020375926705379098,0.022566099144339918,0.0029791479068861414,28439.829928445633,34,10,0,0,0,0.004562671798728408,0.0018697648837385573,0.015837414937400318,-0.05540605902444096,0.015837414937400318,0.08505683882631132,0.07858507037893821,0.08533720319318427,0.07559823570060514,0.08505683882631132,0.07858507037893821
29135.24562966985,34,11,0,1,4.504242009662476e-4,0.004635111603661349,0.0017350785016266258,28949.80882617717,44,85,0,75,0.02525770916380513,0.027129276774380432,0.0034336837472761406,29191.206805763413,34,11,0,1,4.504242009662476e-4,0.004635111603661349,0.0017350785016266258,0.042181204141680695,-0.03796120829395111,0.042181204141680695,0.3100887063496459,0.22261121252158145,0.3047407384806654,0.219150253547164,0.3100887063496459,0.22261121252158145
28392.155093799196,35,10,0,0,0,0.0036295244653031704,0.0013276452540133615,28235.230217254306,42,36,0,26,0.007255732277815689,0.00916867620974912,0.0017535138794269017,28443.811564039406,35,10,0,0,0,0.0036295244653031704,0.0013276452540133615,0.005136363452531434,-0.029525257717036624,0.005136363452531434,0.2109141964662269,0.18343911243184868,0.2112236530942625,0.1846420001489135,0.2109141964662269,0.18343911243184868
29659.191802180234,32,10,0,0,0,0.0032243311270726376,0.0015509343023471266,29488.923882274918,41,44,0,34,0.010035911208859542,0.012199766102705274,0.002194214819038302,29710.848272420444,32,10,0,0,0,0.0032243311270726376,0.0015509343023471266,0.059736956475962444,0.013328239209230652,0.059736956475962444,0.10121446779667653,0.08207628037464838,0.10061771386603768,0.08275159722007983,0.10121446779667653,0.08207628037464838
28793.867863421412,34,10,0,0,0,0.0028096684440643703,0.001075716600636808,28635.48512308082,41,38,0,28,0.007937404260611404,0.009303399313861625,0.0018555183306733,28845.524333661622,34,10,0,0,0,0.0028096684440643703,0.001075716600636808,0.0333231568175929,-0.002800947765506656,0.0333231568175929,0.2777649490128422,0.21637855586591548,0.2758535292284916,0.2152150412205214,0.2777649490128422,0.21637855586591548
28673.453537598452,35,9,1,0,0,0.004367377352085048,0.0021349639279303317,28520.143886289923,42,41,0,31,0.009457742753338516,0.011856349094622486,0.002327987823409877,28720.80530198531,35,9,1,0,0,0.004367377352085048,0.0021349639279303317,0.028353985097602674,-0.01075419824249213,0.028353985097602674,0.15804729785483107,0.11517856246514264,0.15347714440120486,0.11243346354230944,0.15804729785483107,0.11517856246514264
29790.268402676367,34,11,0,1,2.270220801872651e-4,0.00326871040628559,0.0011277944620599583,29614.345536731435,42,54,0,44,0.01299389630297256,0.014410136138654219,0.0023040237049243013,29844.48403565137,32,10,0,0,0,0.003748281691314097,0.0013506516583327954,0.06426314872888383,0.015387882154596078,0.07209073276533129,0.12053595674178696,0.09415051383740997,0.12149491371100618,0.0972327269630788,0.12062315368074306,0.0936709524568239
28775.14786212667,34,12,0,2,8.517821839870212e-4,0.004536390469362059,0.0014451814334857332,28602.123357662298,43,73,0,63,0.01959733155976825,0.021255863985969955,0.002979708667185741,28830.04866936611,31,10,0,0,0,0.004912760860902461,0.0016877767354960863,0.016275019400945112,-0.04698692279973038,0.028846092761125597,0.2793234179431334,0.23221804944423527,0.2848824867984794,0.23516176548649545,0.2772672133768217,0.23095353388918913
29191.39302746563,35,11,0,1,2.92205156903229e-4,0.003545657783150937,0.0013596285344949785,29015.45038633778,45,81,0,71,0.022968332364974038,0.024636982056615703,0.0031685797135136877,29246.12239781382,33,10,0,0,0,0.004032979084307007,0.0015677880231458564,0.03611174140699003,-0.03859694979617245,0.04395720279162241,0.1459533469868629,0.11926515415293436,0.14927635788348492,0.12108186344721894,0.14502484169244612,0.11866313354581887
28648.732656767093,34,10,0,0,0,0.004132257203928359,0.0015061937585631477,28501.013810641736,39,17,0,7,0.0017372952214894653,0.004313403205225128,0.0012842989620766218,28700.389127007304,34,10,0,0,0,0.004132257203928359,0.0015061937585631477,0.02398224269234195,0.006132545434455849,0.02398224269234195,0.14507979430388074,0.10902159351418285,0.1443933457744846,0.10937294596234662,0.14507979430388074,0.10902159351418285
28928.94721372885,35,10,0,0,0,0.004250134260489889,0.001450224739143661,28770.12838840067,42,42,0,32,0.009346738700349697,0.011546800285360847,0.0020232011076714547,28980.60368396906,35,10,0,0,0,0.004250134260489889,0.001450224739143661,0.03470912265555359,-0.0034024494950717354,0.03470912265555359,0.07026106786647834,0.05257850521483679,0.07040291071945992,0.0521500175032183,0.07026106786647834,0.05257850521483679
29099.372532369216,35,10,0,0,0,0.003965462641266974,0.0015480896451113236,28933.7783437106,45,75,0,65,0.02081026778274498,0.0225935855555411,0.00300537520625724,29151.029002609426,35,10,0,0,0,0.003965462641266974,0.0015480896451113236,0.04725465717843669,-0.02330748819592987,0.04725465717843669,0.1456605347891594,0.11299461014558258,0.14023636753490076,0.10861332422649106,0.1456605347891594,0.11299461014558258
28744.324809054477,34,10,0,0,0,0.004594508289014933,0.0017651366708446052,28553.69991314227,45,66,0,56,0.019006128214240404,0.021057423210679077,0.003100983945126881,28795.981279294687,34,10,0,0,0,0.004594508289014933,0.0017651366708446052,0.0339800554034575,-0.038378635334856526,0.0339800554034575,0.19080043713999084,0.15146318642124876,0.18723088776245456,0.14881174863254015,0.19080043713999084,0.15146318642124876
29040.790810540126,33,10,0,0,0,0.004108465381161628,0.0014613717547506538,28837.70465448746,44,83,0,73,0.026422153022356027,0.027615652207642172,0.0035454646173053556,29092.447280780336,33,10,0,0,0,0.004108465381161628,0.0014613717547506538,0.03571467148106322,-0.05291708890523861,0.03571467148106322,0.19181684025589152,0.17578393971312214,0.1953388001502061,0.1773462584919609,0.19181684025589152,0.17578393971312214
29707.241350552267,36,12,0,2,6.486631456223905e-4,0.004977472316407954,0.0016572227406537814,29530.52650941187,41,25,0,15,0.004774007250547576,0.007676711530211572,0.0018535624882195505,29767.507232499178,36,12,0,2,6.486631456223905e-4,0.004977472316407954,0.0016572227406537814,0.059430431099579906,0.03722255066940949,0.059430431099579906,0.2284836664778045,0.20256700244795567,0.22967126850017539,0.2033061183982352,0.2284836664778045,0.20256700244795567
