9,23,1586
9,24,1512
9,21,1529
9,20,1556
9,22,1565
9,21,1498
9,21,1512
9,23,1515
9,19,1613
9,23,1569
9,22,1581
9,23,1541
9,21,1523
9,20,1567
9,20,1510
9,20,1503
9,23,1542
9,22,1521
9,20,1498
9,20,1530
9,23,1471
9,21,1557
9,23,1552
9,24,1595
9,23,1525
9,23,1554
9,23,1523
9,24,1541
9,22,1512
9,21,1528
9,22,1574
9,21,1473
9,22,1580
9,23,1506
9,23,1477
9,23,1523
9,22,1427
9,20,1517
9,23,1538
9,23,1583
9,23,1554
9,22,1500
9,20,1529
9,22,1513
9,24,1554
9,22,1523
9,23,1594
9,23,1621
9,22,1518
9,22,1497
9,22,1509
9,20,1516
9,21,1458
9,19,1468
9,22,1560
9,21,1521
9,23,1554
9,23,1526
9,21,1607
9,20,1486
9,21,1516
9,20,1513
9,23,1572
9,20,1546
9,21,1634
9,19,1516
9,23,1571
9,21,1487
9,21,1498
9,22,1576
9,20,1484
9,21,1552
9,21,1544
9,18,1537
9,22,1555
9,22,1562
9,21,1467
9,23,1555
9,19,1515
9,22,1541
9,21,1545
9,22,1536
9,22,1512
9,22,1515
9,21,1461
9,24,1525
9,20,1452
9,24,1593
9,21,1495
9,24,1553
9,22,1558
9,22,1538
9,21,1469
9,22,1581
9,20,1548
9,22,1488
9,23,1537
9,23,1539
9,24,1576
9,21,1561
