12,23,3391
12,28,3519
12,26,3494
12,26,3541
12,27,3478
12,27,3478
12,28,3578
12,27,3511
12,26,3576
12,26,3445
12,28,3470
12,27,3432
12,28,3442
12,26,3481
12,25,3520
12,30,3523
12,26,3515
12,24,3512
12,25,3460
12,27,3525
12,28,3511
12,24,3497
12,27,3468
12,27,3534
12,26,3464
12,24,3479
12,23,3473
12,28,3416
12,26,3503
12,26,3426
12,28,3476
12,26,3381
12,28,3416
12,27,3492
12,25,3384
12,26,3372
12,27,3430
12,28,3614
12,26,3537
12,25,3460
12,27,3510
12,28,3570
12,27,3531
12,27,3461
12,25,3485
12,26,3567
12,27,3500
12,27,3476
12,29,3421
12,25,3497
12,26,3457
12,27,3440
12,27,3549
12,26,3572
12,23,3368
12,28,3492
12,27,3556
12,28,3454
12,27,3508
12,28,3422
12,29,3456
12,25,3495
12,26,3536
12,27,3459
12,29,3487
12,26,3448
12,26,3422
12,27,3458
12,29,3495
12,26,3488
12,27,3442
12,24,3356
12,25,3414
12,23,3542
12,25,3517
12,27,3485
12,24,3525
12,27,3444
12,28,3486
12,27,3619
12,25,3494
12,25,3475
12,23,3458
12,28,3430
12,24,3452
12,24,3446
12,25,3506
12,25,3522
12,24,3505
12,28,3441
12,25,3426
12,26,3441
12,28,3539
12,23,3461
12,26,3445
12,26,3506
12,24,3414
12,25,3367
12,26,3383
12,27,3510
