9,24,1624
9,22,1580
9,22,1516
9,24,1592
9,24,1537
9,22,1489
9,21,1458
9,23,1497
9,21,1578
9,24,1607
9,22,1476
9,21,1510
9,23,1576
9,23,1544
9,19,1532
9,23,1523
9,22,1556
9,19,1512
9,24,1529
9,22,1579
9,24,1567
9,20,1536
9,25,1549
9,21,1532
9,22,1468
9,22,1546
9,22,1586
9,23,1561
9,22,1523
9,20,1544
9,23,1517
9,24,1528
9,23,1498
9,21,1538
9,20,1503
9,22,1500
9,21,1564
9,21,1548
9,22,1602
9,21,1494
9,21,1548
9,21,1502
9,20,1511
9,22,1575
9,23,1549
9,22,1531
9,24,1518
9,22,1471
9,21,1542
9,21,1566
9,22,1523
9,22,1495
9,23,1524
9,23,1538
9,20,1481
9,23,1475
9,23,1509
9,21,1575
9,20,1558
9,22,1508
9,21,1577
9,24,1582
9,20,1496
9,20,1463
9,20,1530
9,21,1532
9,23,1568
9,23,1547
9,20,1573
9,23,1596
9,22,1511
9,21,1469
9,22,1525
9,22,1523
9,23,1571
9,22,1570
9,22,1537
9,21,1504
9,22,1526
9,22,1539
9,21,1523
9,20,1600
9,20,1593
9,21,1548
9,21,1526
9,22,1513
9,21,1500
9,24,1594
9,22,1544
9,24,1553
9,22,1559
9,23,1512
9,22,1503
9,21,1578
9,24,1522
9,22,1527
9,24,1563
9,22,1558
9,21,1487
9,22,1571
