7,50,13941
7,46,13835
7,43,13942
7,47,13856
7,46,13965
7,46,13854
7,46,13823
7,44,13845
7,46,13894
7,50,13953
7,45,13987
7,48,13752
7,46,13788
7,51,13955
7,47,13808
7,47,13724
7,42,14071
7,45,13975
7,46,13886
7,48,13901
7,49,14018
7,44,14051
7,50,13868
7,43,13974
7,44,13911
7,45,13964
7,48,13830
7,44,13911
7,47,13908
7,49,13815
7,46,13812
7,47,13776
7,48,14032
7,46,13859
7,44,13887
7,47,13682
7,44,14047
7,47,13935
7,47,13878
7,46,13868
7,46,13804
7,41,13671
7,47,13787
7,49,13790
7,43,13879
7,50,13844
7,47,13955
7,46,14026
7,42,13858
7,49,13801
7,46,13822
7,48,14007
7,47,14060
7,46,13840
7,45,14061
7,44,13914
7,49,13908
7,48,13955
7,45,13809
7,46,13902
7,48,13843
7,47,14002
7,45,14039
7,47,13902
7,45,13855
7,47,13846
7,48,13725
7,46,13793
7,46,13807
7,43,13805
7,46,13918
7,46,13863
7,44,14000
7,46,13967
7,43,13846
7,47,13832
7,46,13779
7,45,13779
7,44,14065
7,45,13693
7,48,13897
7,43,13942
7,50,13823
7,47,14032
7,49,14011
7,51,13936
7,45,13697
7,51,13925
7,46,13836
7,47,13833
7,46,13878
7,47,13938
7,45,14031
7,45,13886
7,39,13611
7,44,14022
7,43,13920
7,48,13783
7,45,13974
7,46,13867
